Breite;Länge;Insekt
9.14;22.35;Raupe
14.22;11.18;Marienkäfer
4.57;24.64;Raupe
18.03;14.22;Marienkäfer
17.78;10.16;Marienkäfer
3.05;7.11;Raupe
3.56;13.46;Raupe
8.64;19.81;Raupe
6.35;22.86;Raupe
4.83;16.76;Raupe
4.06;12.19;Raupe
4.06;21.84;Raupe
8.64;6.86;Marienkäfer
17.02;10.92;Marienkäfer
8.64;15.75;Raupe
6.35;19.3;Raupe
17.53;10.67;Marienkäfer
3.3;22.35;Raupe
9.91;4.83;Marienkäfer
15.24;12.7;Marienkäfer
5.59;12.19;Raupe
6.1;12.19;Raupe
9.65;17.27;Raupe
5.84;19.81;Raupe
5.33;14.22;Raupe
13.21;10.67;Marienkäfer
10.67;22.61;Raupe
5.59;24.38;Raupe
8.89;5.84;Marienkäfer
8.64;6.1;Marienkäfer
4.57;10.41;Raupe
10.16;6.6;Marienkäfer
8.13;21.84;Raupe
17.02;9.14;Marienkäfer
6.35;23.88;Raupe
7.37;15.75;Raupe
14.22;9.65;Marienkäfer
10.67;23.62;Raupe
9.4;6.86;Marienkäfer
4.57;19.05;Raupe
9.4;17.53;Raupe
8.89;5.33;Marienkäfer
5.08;23.62;Raupe
6.35;23.37;Raupe
14.48;9.14;Marienkäfer
9.65;23.37;Raupe
15.49;7.37;Marienkäfer
7.62;18.03;Raupe
15.24;11.18;Marienkäfer
7.37;20.83;Raupe
10.41;8.13;Marienkäfer
6.6;17.02;Raupe
10.41;19.3;Raupe
14.73;11.68;Marienkäfer
9.91;6.1;Marienkäfer
5.08;19.56;Raupe
4.06;15.49;Raupe
8.38;6.86;Marienkäfer
6.1;24.64;Raupe
9.14;18.8;Raupe
9.14;6.1;Marienkäfer
17.27;12.19;Marienkäfer
12.19;7.62;Marienkäfer
5.08;19.3;Raupe
9.4;4.57;Marienkäfer
16.76;11.94;Marienkäfer
3.3;12.45;Raupe
6.6;17.27;Raupe
18.03;13.21;Marienkäfer
4.83;10.41;Raupe
8.64;15.75;Raupe
8.64;16.0;Raupe
9.14;24.64;Raupe
8.89;17.78;Raupe
7.87;21.34;Raupe
18.03;13.72;Marienkäfer
7.37;24.38;Raupe
3.05;13.21;Raupe
10.67;8.13;Marienkäfer
4.57;16.76;Raupe
2.79;21.59;Raupe
7.87;14.73;Raupe
10.92;9.14;Marienkäfer
14.99;12.7;Marienkäfer
8.64;21.84;Raupe
17.27;10.16;Marienkäfer
11.18;6.86;Marienkäfer
10.67;22.86;Raupe
7.62;24.13;Raupe
8.89;20.07;Raupe
8.64;20.83;Raupe
14.48;10.67;Marienkäfer
16.26;8.64;Marienkäfer
9.4;7.37;Marienkäfer
14.99;10.67;Marienkäfer
17.53;14.73;Marienkäfer
10.67;6.1;Marienkäfer
3.56;15.75;Raupe
15.49;9.4;Marienkäfer
16.0;8.64;Marienkäfer
5.59;17.02;Raupe
7.87;15.24;Raupe
13.46;10.41;Marienkäfer
5.33;17.02;Raupe
14.22;10.67;Marienkäfer
11.18;6.1;Marienkäfer
10.41;20.07;Raupe
12.95;8.89;Marienkäfer
5.84;24.38;Raupe
13.97;7.87;Marienkäfer
14.73;10.16;Marienkäfer
7.87;19.56;Raupe
8.13;24.64;Raupe
10.41;21.59;Raupe
17.53;13.21;Marienkäfer
14.99;9.65;Marienkäfer
14.73;9.14;Marienkäfer
7.62;19.3;Raupe
8.64;4.57;Marienkäfer
14.22;9.65;Marienkäfer
13.46;7.87;Marienkäfer
7.37;20.07;Raupe
8.38;15.75;Raupe
8.64;21.08;Raupe
9.91;8.13;Marienkäfer
16.26;8.89;Marienkäfer
9.14;6.6;Marienkäfer
12.95;8.89;Marienkäfer
4.83;17.78;Raupe
14.48;7.37;Marienkäfer
4.06;15.24;Raupe
11.43;5.59;Marienkäfer
